url,last_online,threat,tags,ip
http://182.143.113.175:81/assets/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/fonts/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/modules/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/forge/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/tesseract/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/modules/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/forge/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/tesseract/lang-data/AV.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/forge/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/tesseract/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/fonts/Photo.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/tesseract/lang-data/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/images/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/fonts/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/images/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/forge/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/fonts/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/modules/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/images/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/forge/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/images/Video.scr,2025-12-15,malware_download,CoinMiner,182.143.113.175
http://182.143.113.175:81/assets/forge/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/modules/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/modules/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/fonts/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/fonts/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/AV.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/lang-data/Video.lnk,2025-12-15,malware_download,None,182.143.113.175
http://182.143.113.175:81/assets/tesseract/lang-data/Photo.lnk,2025-12-15,malware_download,None,182.143.113.175
http://60.16.64.100:48034/i,2025-12-15,malware_download,"32-bit,elf,Mozi",60.16.64.100
http://kronicxleopard.win/bins/Labelloperc80.arm5,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.ppc,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.arm,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.spc,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.i686,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
https://joyeriatauro.com/modelo/v1d.exe,2025-12-15,malware_download,"dropped-by-Stealc,jopa,Vidar",
http://kronicxleopard.win/1.sh,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.mips,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.sh4,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
https://joyeriatauro.com/modelo/c1i.exe,2025-12-15,malware_download,"dropped-by-Stealc,jopa",
http://kronicxleopard.win/bins/Labelloperc80.x86,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.arm7,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.m68k,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.mpsl,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.arc,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.arm6,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/Labelloperc80.x86_64,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
http://kronicxleopard.win/bins/debug,2025-12-15,malware_download,"botnetdomain,mirai,opendir",
https://raw.githubusercontent.com/Azrael-141/FiveM-LoadingScreen/main/diabolarchy/FiveM-LoadingScreen.zip,2025-12-15,malware_download,"SmartLoader,zip",
https://raw.githubusercontent.com/molo243r/fivem-weather-control/main/pneumonorrhagia/fivem-weather-control.zip,2025-12-15,malware_download,"SmartLoader,zip",
https://raw.githubusercontent.com/DentiNeri/FiveM-Tool-Kit/main/Harari/FiveM-Tool-Kit.zip,2025-12-15,malware_download,"SmartLoader,zip",
https://raw.githubusercontent.com/edineiaparecidolopes/AI-Object-Detection/main/reprice/AI-Object-Detection.zip,2025-12-15,malware_download,"SmartLoader,zip",
https://raw.githubusercontent.com/alexandr300314-prog/subVerison_GTAV_Hack/main/subVersion/d3d9/subVerison_GTAV_Hack-2.6.zip,2025-12-15,malware_download,"SmartLoader,zip",
https://github.com/malldys/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,exe,
https://github.com/nalleysh/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,exe,
https://github.com/el1nns/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,exe,
https://github.com/harnieth/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,exe,
https://github.com/hellenmra/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,exe,
https://github.com/chevverth/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,exe,
https://github.com/d3xxth/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/m1lleth/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/shann3r/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/certh1ls/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/terr1l/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/trebb1L/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/dd1eys/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/ashenny/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/terrmos/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/creyty1h/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/camm1el/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/crennl0s/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/v1llenth/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/emparrel/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/cretteys/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/msccle0/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/clarrye/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/rayn1e/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/ettal1y/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/cerr1L/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/err1yball/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/cl1err9/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/kk3LL/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/cann1ere/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/scaL3X/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/amm1eld/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/emm1ls/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/clerrs/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/callstheor/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/colleshake/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/arcellys/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/n1elcery/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/uffelth/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/h0nneyl/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/recctan1o/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/kesslyy27/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/calldur/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/n01liey/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/clarrs/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/rawwyh/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/ssten1/Temp-Spoofer-LifeTime/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/tgak1s/Monotone-HWID-Spoofer/raw/refs/heads/main/Monotone.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/carleends/FortniteSpoofer/raw/refs/heads/main/TempSpoofer.exe,2025-12-15,malware_download,"exe,Vidar",
https://github.com/ddan1s/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,2025-12-15,malware_download,"exe,Vidar",
https://www.acro-drive.com/a/1.exe,2025-12-15,malware_download,"DeerStealer,ua-wget",
http://107.172.58.105/02.08.2022.exe,2025-12-15,malware_download,"censys,CobaltStrike",107.172.58.105
http://158.94.210.118/Documents/agenda.lnk,2025-12-15,malware_download,"lnk,xml-opendir",158.94.210.118
http://47.84.116.153:8082/02.08.2022.exe,2025-12-15,malware_download,"censys,CobaltStrike",47.84.116.153
http://47.84.116.153:8081/02.08.2022.exe,2025-12-15,malware_download,"censys,CobaltStrike",47.84.116.153
http://49.235.84.148:5677/02.08.2022.exe,2025-12-15,malware_download,"censys,CobaltStrike",49.235.84.148
http://177.52.24.178:9201/i,2025-12-15,malware_download,"censys,elf,hajime",177.52.24.178
http://186.222.71.142:49905/i,2025-12-15,malware_download,"censys,elf,hajime",186.222.71.142
http://41.146.3.150:8083/sshd,2025-12-15,malware_download,"backdoor,censys,elf,sshdkit",41.146.3.150
http://148.0.145.204:25561/i,2025-12-15,malware_download,"censys,elf,hajime",148.0.145.204
http://201.110.156.242:8080/sshd,2025-12-15,malware_download,"backdoor,censys,elf,sshdkit",201.110.156.242
http://121.136.45.187:65004/i,2025-12-15,malware_download,"censys,elf,hajime",121.136.45.187
http://197.134.254.50:62889/i,2025-12-15,malware_download,"censys,elf,hajime",197.134.254.50
http://37.255.229.18:30507/i,2025-12-15,malware_download,"censys,elf,hajime",37.255.229.18
http://71.25.181.86:50415/i,2025-12-15,malware_download,"censys,elf,hajime",71.25.181.86
http://178.131.167.98:19230/i,2025-12-15,malware_download,"censys,elf,hajime",178.131.167.98
http://94.156.152.6/bins/spc,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/arm5,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/ppc,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/arm,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/x86_64,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/arm7,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/m68k,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/arm6,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
http://94.156.152.6/bins/sh4,2025-12-15,malware_download,"elf,mirai,ua-wget",94.156.152.6
https://raw.githubusercontent.com/minki166/VENTE-Spoofer-and-Cheats-BASE/main/anubing/VENTE-Spoofer-and-Cheats-BASE.zip,2025-12-15,malware_download,"SmartLoader,zip",
http://27.152.72.35:50000/av.lnk,2025-12-15,malware_download,CoinMiner,27.152.72.35
http://27.152.72.35:50000/video.scr,2025-12-15,malware_download,CoinMiner,27.152.72.35
http://27.152.72.35:50000/info.zip,2025-12-15,malware_download,CoinMiner,27.152.72.35
http://joker.proxywall.p-e.kr/main_arm5,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://27.152.72.35:50000/video.lnk,2025-12-15,malware_download,CoinMiner,27.152.72.35
http://27.152.72.35:50000/photo.lnk,2025-12-15,malware_download,CoinMiner,27.152.72.35
https://114.242.100.72/info.zip,2025-12-15,malware_download,CoinMiner,114.242.100.72
http://joker.proxywall.p-e.kr/main_x86,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_arm6,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_mips,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_ppc,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_arm,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_arm7,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_x86_64,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_mpsl,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_sh4,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://joker.proxywall.p-e.kr/main_m68k,2025-12-15,malware_download,"botnetdomain,elf,mirai,ua-wget",
http://93.157.253.209:33642/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",93.157.253.209
http://20.3.252.249/UserFiles/UserFiles/Noor/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://129.204.192.231:8085/03_Spring_Cloud_Gateway_CVE_2022_22947.zip,2025-12-15,malware_download,"huntio,opendir",129.204.192.231
https://gitlab.com/-/project/76976630/uploads/a16747833d476327ca8351b7e1f9a70a/klv8.exe,2025-12-15,malware_download,"exe,gitlab,MuckStealer",
http://20.3.252.249/UserFiles/UserFiles/Amir/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/UserFiles/UserFiles/Asherb/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/UserFiles/UserFiles/Mahmoud/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/UserFiles/UserFiles/Alexey/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/UserFiles/UserFiles/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://129.204.192.231:8085/payload.cookie,2025-12-15,malware_download,"huntio,opendir",129.204.192.231
https://167.86.88.2:444/sex.sh,2025-12-15,malware_download,"CoinMiner,opendir",167.86.88.2
https://167.86.88.2:444/kal.tar.gz,2025-12-15,malware_download,opendir,167.86.88.2
https://167.86.88.2:444/xmrig-6.24.0/xmrig,2025-12-15,malware_download,"mirai,opendir",167.86.88.2
http://217.60.248.193:81/sex.sh,2025-12-15,malware_download,"CoinMiner,opendir",217.60.248.193
http://217.60.248.193:81/test.sh,2025-12-15,malware_download,"CoinMiner,opendir",217.60.248.193
http://129.204.192.231:8085/inject11.jsp,2025-12-15,malware_download,"huntio,opendir",129.204.192.231
http://129.204.192.231:8085/inject.jsp,2025-12-15,malware_download,"huntio,opendir",129.204.192.231
http://113.237.105.9:36210/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",113.237.105.9
http://220.201.130.234:47413/i,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",220.201.130.234
http://220.201.130.234:47413/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",220.201.130.234
http://42.176.193.123:47202/i,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",42.176.193.123
http://112.198.200.186:46829/i,2025-12-15,malware_download,"32-bit,arm,elf,mirai,Mozi",112.198.200.186
http://60.16.64.100:48034/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",60.16.64.100
http://86.54.24.29/Renewable.exe,2025-12-15,malware_download,exe,86.54.24.29
http://42.4.154.138:45112/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",42.4.154.138
http://112.198.200.186:46829/bin.sh,2025-12-15,malware_download,"32-bit,arm,elf,mirai,Mozi",112.198.200.186
http://108.168.0.46:41604/i,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",108.168.0.46
http://108.168.0.46:41604/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",108.168.0.46
http://120.28.119.54:48009/bin.sh,2025-12-15,malware_download,"32-bit,arm,elf,mirai,Mozi",120.28.119.54
http://123.188.73.223:36206/bin.sh,2025-12-15,malware_download,"32-bit,elf,mips,Mozi",123.188.73.223
https://recruitment189.org/aplikasi/Kingbet189.apk,2025-12-15,malware_download,None,
http://sffacoglobal.com/UDD.exe,2025-12-15,malware_download,"exe,xworm",
http://sffacoglobal.com/HAS.exe,2025-12-15,malware_download,"exe,xworm",
https://mantransport.ro/Payment_receipt_12_05_2025.msi,2025-12-15,malware_download,connectwise,
https://tv-garden10.com/TV-Garden_Ver_12.03.apk,2025-12-15,malware_download,None,
https://tv-garden9.com/TV-Garden_Ver_12.03.apk,2025-12-15,malware_download,None,
http://117.30.74.203:3389/av.lnk,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://203.187.227.112/video.scr,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://203.187.227.112/av.scr,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://117.30.74.203:3389/av.scr,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://189.182.171.210/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://117.30.74.203:3389/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://79.51.142.144:8090/video.lnk,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://117.30.74.203:3389/video.scr,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://191.25.222.222/av.lnk,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://79.51.142.144:8090/av.lnk,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://83.171.170.38/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",83.171.170.38
http://191.25.222.222/av.scr,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://203.187.227.112/video.lnk,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://79.51.142.144:8090/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://189.182.171.210/av.lnk,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://203.187.227.112/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://176.229.85.65/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",176.229.85.65
http://189.182.171.210/video.lnk,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://117.30.74.203:3389/video.lnk,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://191.25.222.222/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://191.25.222.222/video.scr,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://191.25.222.222/photo.lnk,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://191.25.222.222/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://189.182.171.210/photo.lnk,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://203.187.227.112/av.lnk,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://79.51.142.144:8090/av.scr,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://117.30.74.203:3389/photo.scr,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://203.187.227.112/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://79.51.142.144:8090/video.scr,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://189.182.171.210/video.scr,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://189.182.171.210/av.scr,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://189.182.171.210/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",189.182.171.210
http://117.30.74.203:3389/photo.lnk,2025-12-15,malware_download,"CoinMiner,iframe",117.30.74.203
http://191.25.222.222/video.lnk,2025-12-15,malware_download,"CoinMiner,iframe",191.25.222.222
http://79.51.142.144:8090/photo.lnk,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
http://203.187.227.112/photo.lnk,2025-12-15,malware_download,"CoinMiner,iframe",203.187.227.112
http://79.51.142.144:8090/info.zip,2025-12-15,malware_download,"CoinMiner,iframe",79.51.142.144
"http://20.3.252.249/Cloud%20Deployment%20Training/Azure/2023-01-17%2015.02.48%20Azure%20training%202%20-%20Cluster%20HA,%20MDS/info.zip",2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/AB_AV/AV%20Files/eicar_proactive/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/GCP/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/Terraform/2023-05-11%2014.34.15%20Cloud%20training%20-%20Terraform/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/AWS/2024-11-03%2014.36.16%20AWS%20session%20-%20GWLB/info.zip,2025-12-15,malware_download,None,20.3.252.249
"http://20.3.252.249/Cloud%20Deployment%20Training/AWS/2023-03-29%2014.34.43%20AWS%20training%202%20-%20Cluster%20HA,%20MDS/info.zip",2025-12-15,malware_download,None,20.3.252.249
"http://20.3.252.249/Cloud%20Deployment%20Training/GCP/2023-04-18%2015.34.32%20GCP%20training%202%20-%20Cluster%20HA,%20MDS/info.zip",2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/Terraform/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Content_Awareness/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/R8120/info.zip,2025-12-15,malware_download,None,20.3.252.249
"http://20.3.252.249/Cloud%20Deployment%20Training/Azure/2022-10-27%2015.04.26%20Azure%20training%201%20-%20Introduction,%20MGMT%20and%20SGW/info.zip",2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/AB_AV/AV%20Files/Signature/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/Azure/2024-06-19%2011.10.06%20Azure%20training%203%20-%20VMSS%20part%201/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/AB_AV/AV%20Files/docx/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/UserFiles/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/Cloud%20Deployment%20Training/Azure/2024-07-03%2011.10.06%20Azure%20training%203%20-%20VMSS%20part%202/info.zip,2025-12-15,malware_download,None,20.3.252.249
http://20.3.252.249/AB_AV/info.zip,2025-12-15,malware_download,None,20.3.252.249
