ip	first_seen_utc	tag
149.104.30.242	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
156.234.101.168	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
156.234.145.52	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
13.213.128.58	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
89.111.149.164	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
199.101.111.88	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
3.85.108.239	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
31.56.27.19	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
109.123.227.146	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
137.220.152.212	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
51.79.73.237	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
54.226.9.14	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
54.159.7.215	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
3.89.30.186	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
45.227.254.130	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
43.103.2.130	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
148.253.212.135	2025-12-14	OSINT Volley 2025-12-14 - Cobalt Strike/ClearFake/Unknown malware
