ip	first_seen_utc	tag
94.74.82.65	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
95.111.250.103	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
95.181.234.29	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
96.41.38.202	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
9.169.121.184	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
9.169.121.185	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
9.234.151.81	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
104.232.199.34	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
111.7.100.42	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
131.100.228.140	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
138.246.253.7	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
139.186.206.86	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
146.190.29.71	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.103	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.105	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.109	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.111	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.12	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.120	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.123	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.126	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.129	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.138	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.141	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.144	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.159	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.168	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.171	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.177	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.180	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.192	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.201	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.204	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.21	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.225	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.234	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.24	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.240	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.23.218.208	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
68.220.59.115	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
68.220.63.3	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
72.152.84.13	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
72.152.84.15	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.176.186.150	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.176.227.112	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.176.227.113	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.176.227.114	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.176.227.119	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.177.109.160	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.177.109.162	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.177.109.164	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.177.109.167	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.178.242.128	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.178.242.129	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.178.242.134	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.179.67.135	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.179.70.60	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
74.249.78.33	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
77.83.39.162	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
78.153.140.128	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
78.153.140.171	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
78.153.140.195	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
78.153.140.218	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
78.153.140.222	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
84.239.45.13	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.11.167.4	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.203.47.41	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.96.198	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.96.199	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.96.202	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.96.208	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.96.210	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.98.17	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.208.98.19	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
85.237.194.94	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
86.125.60.57	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
88.99.57.93	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
89.248.173.171	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
8.217.211.42	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
8.217.212.0	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
8.217.212.86	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
8.219.158.46	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
8.220.218.253	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
91.224.92.185	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
91.227.68.187	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
91.90.120.164	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
91.90.122.36	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
91.92.241.199	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.118.68.152	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.16.164.174	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.222.168.152	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.222.168.9	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.8.121.161	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
51.92.41.71	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.11.6.32	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.154.21.48	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.159.246.2	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.160.166.66	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.161.45.224	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.161.50.35	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.165.213.180	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.167.144.140	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.167.144.142	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.167.144.168	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.167.144.20	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.167.144.66	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.169.206.229	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.173.108.19	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.173.178.211	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.173.219.144	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.173.219.145	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.176.125.115	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.176.19.196	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.194.239.196	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.25.136.175	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.45.9.143	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.90.152.75	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
52.90.165.36	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.166.206.162	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.187.96.240	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.193.240.184	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.196.17.149	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.202.218.65	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.206.122.234	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.226.126.187	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.234.31.185	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.39.48.97	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.70.53.60	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
54.71.187.124	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
62.33.199.244	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
62.90.126.233	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.225.100.118	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.225.55.63	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.236.133.178	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.236.133.179	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.236.134.50	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.236.143.208	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
64.236.161.34	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.113	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.115	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.116	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.128	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.13	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.132	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.138	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.14	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.19	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.21	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.25	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.27	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.3	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.36	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.37	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.38	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.42	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.48	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.52	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.57	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.60	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.65	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.78	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.79	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.80	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.85	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.89	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.93	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.98	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.17	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.19	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.21	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.26	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.50	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.209.223.76	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.53.82	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.54.114	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.54.32	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.237.195	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.237.214	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.244.238	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.246.168	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.246.8	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.254.76	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.233.45.47	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
49.51.196.42	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
4.216.85.120	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
4.227.173.117	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
4.235.113.31	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
4.246.134.177	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.55	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.57	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.62	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.63	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.69	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.84	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.89	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.90	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.97	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.129	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.167	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.175	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.194	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.198	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.23	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.25	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.27	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.31	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.66	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.203.77	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.107	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.109	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.113	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.115	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.161	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.209	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.22	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.223	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.216.245	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.132	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.157	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.191	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.237	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.240	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.58	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.64	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.7	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.70	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.217.77	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.109	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.131	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.143	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.150	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.153	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.24	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.4	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.45	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.5	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.218.99	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.103	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.248	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.251	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.252	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.254	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.104	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.105	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.109	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.126	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.13	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.147	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.149	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.151	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.156	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.159	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.16	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.161	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.169	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.17	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.172	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.173	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.175	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.178	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.196	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.197	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.198	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.2	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.201	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.211	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.212	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.215	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.218	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.22	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.220	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.222	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.225	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.230	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.231	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.237	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.238	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.241	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.245	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.25	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.251	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.31	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.32	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.36	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.40	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.45	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.50	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.202.53	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
45.87.241.155	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
45.95.24.2	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
45.95.24.7	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.101.111.185	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.205.196.168	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.250.161.12	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.250.161.135	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.250.171.124	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
46.250.175.22	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.128.111.43	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.128.121.46	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.128.39.178	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.237.23.32	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.108	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.109	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.111	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.113	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.118	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.126	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.129	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.130	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.132	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.135	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.136	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.144	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.146	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.149	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.151	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.154	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.158	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.162	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.166	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.167	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.168	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.170	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.175	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.181	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.185	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.186	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.189	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.190	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.197	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.198	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.205	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.217	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.224	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.225	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.235	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.244	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
47.79.201.247	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.170.13	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.188.74	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.38.131	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.38.228	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.43.147	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.53.115	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.95.131	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.95.239	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.159.143.190	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.159.148.221	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
43.163.104.54	2026-01-31	Oz Batch: 50 IOCs (avg BDE: 80)
