ip	first_seen_utc	tag
13.246.233.187	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
142.93.143.8	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
143.110.213.72	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
143.110.217.244	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
143.198.95.210	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
143.244.34.133	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
144.172.104.220	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
144.31.4.112	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
145.132.102.181	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
146.19.24.116	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
147.182.254.163	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.40.116	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.41.173	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
147.78.1.119	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.154.161.234	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.232.128.182	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.232.128.220	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.232.132.25	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.232.143.102	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.34.252.46	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.57.180.163	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.57.180.169	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
149.57.180.62	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
150.40.161.74	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
150.40.167.198	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
150.40.242.182	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
150.40.245.101	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
151.242.41.29	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
152.32.146.219	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
152.42.200.79	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
154.54.249.213	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
155.2.194.17	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
156.59.198.135	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
157.230.19.140	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
157.55.39.12	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.11.116	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.11.142	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.131.121	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.131.237	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.133.221	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.134.199	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.148.220	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.149.213	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.151.82	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.155.25	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.158.132	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.23.73	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.28.77	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
159.138.38.244	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.234	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.24	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.25	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.29	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.3	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.30	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.4	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.47	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.48	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.49	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.5	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.50	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.52	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.57	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.58	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.7	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.83	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.10	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.101	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.102	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.106	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.107	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.108	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.11	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.12	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.131	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.132	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.133	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.135	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.136	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.138	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.142	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.148	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.149	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.152	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.154	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.155	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.159	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.16	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.161	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.162	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.163	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.164	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.167	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.168	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.169	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.170	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.171	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.173	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.175	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.167.67	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.167.72	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.167.73	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.167.76	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.167.79	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.177.22	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.179.102	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.179.151	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.179.180	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.77.179.97	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
40.90.200.2	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.128.149.102	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.128.67.187	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.102.7	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.105.21	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.106.18	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.116.87	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.154.56	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.16.212	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.26.3	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.32.245	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.34.74	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.39.254	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.40.120	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.57.46	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.71.237	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.130.9.41	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.131.39.179	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.135.115.233	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.135.135.57	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.135.138.128	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.152.72.247	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.12.58	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.192.98	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.27.244	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.47.201	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.49.151	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.54.138	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.62.161	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.153.96.79	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.155.140.157	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.155.162.41	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.155.27.244	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.148.38	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.149.188	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.168.43	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.170.13	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.188.74	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.38.131	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.38.228	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.178	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.182	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.194	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.195	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.196	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.198	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.2	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.201	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.204	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.207	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.218	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.221	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.23	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.230	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.231	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.232	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.239	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.240	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.242	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.243	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.248	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.249	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.25	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.252	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.255	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.26	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.38	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.39	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.40	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.46	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.47	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.49	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.50	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.51	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.52	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.53	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.54	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.55	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.56	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.57	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.58	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.6	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.60	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.65	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.66	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.70	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.74	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.76	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.82	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.83	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.43.147	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.53.115	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.157.95.239	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.159.143.190	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.159.148.221	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.163.104.20	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.163.104.54	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.164.197.209	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.165.189.206	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.166.239.145	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.166.240.231	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.166.247.155	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.167.232.38	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.167.245.18	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.218.232.228	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
43.248.109.38	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.193.83.73	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.220.48.213	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.223.8.178	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.248.19.142	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.249.197.159	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.249.80.74	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
44.251.127.205	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.133.193.30	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.138.16.117	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.139.104.171	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.139.104.183	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.141.215.127	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.144.212.58	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.115	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.143	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.159	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.160	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.165	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.174	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.205	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.242	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.246	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.250	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.42	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.80	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.148.10.99	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.153.34.31	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.154.153.23	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.3.48.48	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.84.107.128	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.84.107.222	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.87.241.155	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.95.24.2	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
45.95.24.7	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.115	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.116	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.128	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.13	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.132	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.138	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.14	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.19	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.21	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.25	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.27	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.3	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.34	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.36	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.37	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.38	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.42	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.44	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.48	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.52	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.57	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.60	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.65	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.78	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.79	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.80	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.85	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.89	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.93	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
47.82.11.98	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.17	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.19	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.21	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.26	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.192.92.50	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.209.223.76	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.53.82	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.54.114	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
48.214.54.32	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.237.195	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.237.214	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.244.238	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.246.168	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.246.8	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.0.254.76	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.233.45.47	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
49.51.196.42	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
4.197.162.185	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
4.216.85.120	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
4.227.173.117	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.40	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.42	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.44	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.45	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.46	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.48	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.49	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.5	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.50	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.51	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.52	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.55	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.56	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.57	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.58	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.6	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.66	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.69	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.84	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.87	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.88	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.90	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.92	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.96	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
198.46.170.4	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
204.188.218.179	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.0	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.1	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.11	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.13	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.14	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.146	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.15	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.152	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.159	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.16	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.162	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.17	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.171	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.18	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.188	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.19	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.194	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.196	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.2	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.206	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.21	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.219	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.22	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.23	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)
